,공시고유번호,상장코드,최종수정일,회사명
0,00691112, ,20170630,삼마피제이씨
0,00114604, ,20170630,부산에이치케이저축은행
0,00268394, ,20170630,유정메디칼
0,00907101, ,20170630,오렌지크루
0,00838120, ,20170630,엘에이치마이홈유동화전문유한회사
0,00826985, ,20170630,신보뉴챌린지2010제3차유동화전문유한회사
0,00842886, ,20170630,신보뉴챌린지2010제5차유동화전문유한회사
0,00207524, ,20170630,코리막스
0,00965798, ,20170630,디엔코
0,00998024, ,20170630,진행지앤텍
0,00823456, ,20170630,솔인베스트제1호사모투자전문회사
0,00981857, ,20170630,"GrandeurPeakGlobalAdvisors,LLC"
0,00981909, ,20170630,뉴트리니티신평
0,00881566, ,20170630,예담홀딩스
0,00910503, ,20170630,대원산업유통
0,00974194, ,20170630,성풍물산
0,00974088, ,20170630,골든루트태양광발전
0,00298429, ,20170630,해진물산
0,00570129, ,20170630,남부중앙시장
0,00867432, ,20170630,알서포트
0,00960535, ,20170630,씨앤씨미디어
0,00974918, ,20170630,비씨월드코리아
0,00617536, ,20170630,해원반도체
0,00965239, ,20170630,엔케이인터네셔널
0,00966566, ,20170630,에스엘디홀딩스
0,00933072, ,20170630,한생산업
0,00579379,105070,20170630,금강제강
0,00926656, ,20170630,글로벌시티
0,00869218, ,20170630,경동기업
0,00606248, ,20170630,포항종합케이블방송사
0,00527561, ,20170630,코업피엠씨
0,00966937, ,20170630,비젼이엔지
0,00431893, ,20170630,로터스힐헬스타운
0,00922872, ,20170630,글로비아
0,00673417, ,20170630,대아에셋
0,00107640, ,20170630,남영
0,00230267, ,20170630,한영전자
0,00895453, ,20170630,아리온개발
0,00965363, ,20170630,케이에스인터내셔널
0,00665506, ,20170630,한성산업개발
0,00570615, ,20170630,나노알앤씨
0,00645900, ,20170630,코리아액티
0,00931214, ,20170630,신보2012제6차유동화전문유한회사
0,00909659, ,20170630,신보2012제2차유동화전문유한회사
0,01006700, ,20170630,챔스제일차
0,00978224, ,20170630,유아이제구차유동화전문유한회사
0,00562740, ,20170630,두두로지텍
0,00860402, ,20170630,베스트인
0,00977988, ,20170630,올레케이티제구차유동화전문유한회사
0,01009132, ,20170630,글로벌하이텍
0,00781017, ,20170630,블루스카이유동화전문유한회사
0,00850140, ,20170630,아침해
0,00959885, ,20170630,네오위즈아이엔에스
0,01010794, ,20170630,디에이치파트너즈제사차
0,00958974, ,20170630,남익
0,00767789, ,20170630,중동파크타운
0,00412199, ,20170630,삼진조선
0,00820990, ,20170630,대룡중공업
0,00892711, ,20170630,세웅
0,00481171, ,20170630,신영회계법인
0,00899440, ,20170630,코오롱아이포트리스
0,01006889, ,20170630,뉴트리니티음성제이차
0,00944360, ,20170630,에이스오토인베스트제십팔차유동화전문유한회사
0,00816438, ,20170630,삼양시장
0,00888152, ,20170630,제이와이상수유동화전문유한회사
0,00958187, ,20170630,씨앤에이치오토제십오차유동화전문유한회사
0,00908960, ,20170630,에프엔고덕유동화전문유한회사
0,00999184, ,20170630,제이엠케이제사차
0,00934187, ,20170630,에이치씨상수유동화전문유한회사
0,00963107, ,20170630,대흥쿨러
0,00967796, ,20170630,모바인텍
0,00954002, ,20170630,에스제이부평5유동화전문유한회사
0,00977605, ,20170630,에코디엔시
0,00984155, ,20170630,비포스상사
0,00967477, ,20170630,케이씨이개발
0,01010563, ,20170630,도이치파이낸셜오토제이차유동화전문유한회사
0,00985710, ,20170630,상원스틸
0,00984313, ,20170630,홉스쿨
0,00984535, ,20170630,별내도시
0,00984678, ,20170630,지엠씨에스
0,00914758, ,20170630,옐로우덕
0,00969208, ,20170630,광진산업
0,00607636, ,20170630,제일코리아엔지니어링
0,00655679, ,20170630,애경레지콘
0,01021505, ,20170630,인세인
0,00613804, ,20170630,트럼프씨엔씨
0,01024210, ,20170630,위브서울숲제칠차
0,01014444, ,20170630,현대엠아이비
0,00621487, ,20170630,옐로우캡
0,00615538, ,20170630,에이치비이
0,00959788, ,20170630,태광아이엔티
0,00220118, ,20170630,성제개발
0,00321116, ,20170630,국태종합건설
0,00936909, ,20170630,대경디앤시
0,00973742, ,20170630,온누리유통
0,00765602, ,20170630,하남유통
0,00677635, ,20170630,천안역사
0,00635347, ,20170630,성일아이엔티
0,00301051, ,20170630,코웰인터내셔널
0,01023938, ,20170630,삼오기계
0,00968430, ,20170630,루스이노베이션
0,01022221, ,20170630,레비아텍
0,00130611, ,20170630,서울광고
0,00249964, ,20170630,광진건업
0,00889230, ,20170630,코에프씨케이비아이씨프런티어챔프2010의5호
0,01019795, ,20170630,에이브이티
0,00768672, ,20170630,메가쉬핑
0,00863861, ,20170630,티모스
0,00919735, ,20170630,부강
0,01018185, ,20170630,시스파워
0,00172644, ,20170630,대호
0,01014338, ,20170630,우리골프백화점
0,00137924, ,20170630,신흥목재
0,00654351, ,20170630,모닝브릿지
0,00643081, ,20170630,푸른솔
0,00413657, ,20170630,한국톱콘
0,00226714, ,20170630,성보냉장
0,01027350, ,20170630,색동이제십사차유동화전문유한회사
0,00756260, ,20170630,인터지스신항센터
0,00246329, ,20170630,성림이루넬
0,00297998, ,20170630,에이스전자
0,00521080, ,20170630,아이랜드건설
0,01013472, ,20170630,현대디지탈테크
0,00436861, ,20170630,동진정공
0,00943194, ,20170630,그린앤컴퍼니
0,00930367, ,20170630,태원아이앤씨
0,00874317, ,20170630,플라맥스
0,01025051, ,20170630,유락대부
0,01024645, ,20170630,에덴코
0,00810993, ,20170630,하트라파코리아
0,01030576, ,20170630,명신종합건설
0,00970772, ,20170630,지엠인터내셔널
0,00980186, ,20170630,메이블
0,00157186, ,20170630,케이에프앤씨
0,00866682, ,20170630,에이앤피테크
0,00659709, ,20170630,서화하우징
0,00917171, ,20170630,청수식품
0,00768043, ,20170630,동도씨앤씨
0,01028827, ,20170630,더블유시너지제일차
0,00843618, ,20170630,비티비디씨티
0,00917719, ,20170630,로터코리아
0,01012437, ,20170630,큐엔탑
0,00374011, ,20170630,아이티에프
0,01031025, ,20170630,덕우산업
0,00679192, ,20170630,케이비모기지론제일차유동화전문유한회사
0,00844662, ,20170630,우리파인제1차유동화전문유한회사
0,00946447, ,20170630,우리케이에이제1차유동화전문유한회사
0,00918310, ,20170630,세영종합건설
0,00804105, ,20170630,미래에셋증권사모투자전문회사일호녹색성장이천구
0,00826499, ,20170630,캠코제육차합작투자유동화전문유한회사
0,01031636, ,20170630,산업기반신보제오차유동화전문유한회사
0,00607070, ,20170630,현대건설인재개발원
0,00298739, ,20170630,엠티아이
0,00975412, ,20170630,아틀란티스예당제일차
0,00579652, ,20170630,지디
0,01024946, ,20170630,에너지관리기술
0,00841416, ,20170630,한방유비스
0,00878119, ,20170630,쓰리엠에이에스티
0,01028207, ,20170630,모든퍼블릭
0,00524388, ,20170630,케이에이치아이엔디
0,00807962, ,20170630,옥광
0,01021532, ,20170630,제이플러스에셋
0,01020047, ,20170630,명길건설
0,00872267, ,20170630,아토에셋
0,00621937, ,20170630,파이랜드
0,00629717, ,20170630,리얼서주씨앤피
0,01014408, ,20170630,아리라
0,00988355, ,20170630,씨엔에프나주
0,00207302, ,20170630,동호
0,00132594, ,20170630,성림
0,00759498, ,20170630,중앙티앤씨
0,00874140, ,20170630,영광기제
0,00972008, ,20170630,아이이
0,00845245, ,20170630,에스케이월드
0,00162975, ,20170630,한일
0,00264857,041060,20170630,아라온테크
0,00977881, ,20170630,이엘피제일차유동화전문유한회사
0,01031113, ,20170630,두올산업개발
0,00695835, ,20170630,브룩스브라더즈코리아
0,00485061, ,20170630,동경금속
0,01079326, ,20170630,두정우리마트
0,00929671, ,20170630,풍산홀딩스
0,00444082, ,20170630,미성드림시티
0,00683724, ,20170630,한터산업개발
0,01042720, ,20170630,알곡산업
0,01071014, ,20170630,이에이알제칠차유동화전문유한회사
0,00908164, ,20170630,케이비에스케이티아이피티브이에스피씨
0,01037986, ,20170630,국제산업전자
0,00310369, ,20170630,화신정공
0,01065110, ,20170630,케이제이에스
0,00779252, ,20170630,큐더스파트너스
0,00375302,053000,20170630,우리금융지주
0,01063617, ,20170630,쿼터스제이차
0,00878252, ,20170630,트러스트인베스트먼트
0,00252658,046810,20170630,코리언일랙트로닉스파워소스
0,01048627, ,20170630,엔에스제구차유동화전문유한회사
0,00676292, ,20170630,골든이엔씨
0,01062186, ,20170630,대림엘이디
0,00889160, ,20170630,사회복지법인미래우학재단
0,00833611, ,20170630,해월에너지
0,01051542, ,20170630,지아이지인베스트먼트
0,00271361, ,20170630,한스
0,00840912, ,20170630,충남스마트카드
0,00782520, ,20170630,캠코밸류리크리에이션제오차유동화전문유한회사
0,00798442, ,20170630,캠코밸류리크리에이션제팔차유동화전문유한회사
0,00606947, ,20170630,고려에프앤디
0,00790103, ,20170630,하나에스케이카드
0,00998741, ,20170630,이스나
0,00982306, ,20170630,안산이에스
0,01043482, ,20170630,동양팩
0,00831622, ,20170630,트리니티에퀴티파트너스
0,01051144, ,20170630,케이디비트리니티디에이치아이씨사모투자전문회사
0,00654041, ,20170630,디아이엔바이로
0,00764436, ,20170630,다전개발
0,00763695, ,20170630,리스나
0,00819824, ,20170630,라크루즈
0,00481603, ,20170630,상진건설
0,00104865, ,20170630,교원나라벤처투자
0,00446707, ,20170630,안성주택산업
0,00937838, ,20170630,더원디앤씨
0,00799168, ,20170630,인베스트퍼플
0,00939535, ,20170630,성진씨앤씨
0,00940045, ,20170630,메이드인유
0,00159236, ,20170630,한국전선
0,00807290, ,20170630,티와이엔피엘제이차유동화전문유한회사
0,00620451, ,20170630,도시와문화
0,00345444, ,20170630,유피에스에스씨에서코리아
0,00818898, ,20170630,인지오에프디
0,00183640, ,20170630,한국자원
0,00620284, ,20170630,이엘지코리아
0,00878818, ,20170630,아이비기업투자
0,00849898, ,20170630,김포도시공사
0,00936264, ,20170630,부산경제진흥원
0,00949462, ,20170630,유피에프제삼차유동화전문유한회사
0,00870047, ,20170630,세기최고물류
0,00774558, ,20170630,사이노포트폴리오인터내셔날리미티드
0,00878270, ,20170630,동녘
0,00519687, ,20170630,제우파트너스
0,00957896, ,20170630,티엠에이치코리아
0,00970374, ,20170630,대동콘덴서공업
0,00501846, ,20170630,중앙스틸코리아
0,00659851, ,20170630,부성엔터테크
0,00939401, ,20170630,케이라인
0,00205368, ,20170630,이너렉스
0,00665922, ,20170630,크린건설
0,00887278, ,20170630,수원힐프로젝트
0,00955348, ,20170630,티와이제이에이치제일차
0,00838175, ,20170630,그레이트뷰제이차
0,00933586, ,20170630,용인보정동제이차
0,00955339, ,20170630,밸류플러스제구차
0,00143989, ,20170630,원창흥업
0,00930817, ,20170630,킹스개발
0,00814759, ,20170630,장흥전력
0,00815013, ,20170630,체리피드
0,00934220, ,20170630,인성개발
0,00933595, ,20170630,골드리온
0,00264848,042340,20170630,대국
0,00604790, ,20170630,한빛씨앤디
0,00564049, ,20170630,삼우공업
0,00509565, ,20170630,티이피
0,00924135, ,20170630,주안디앤씨
0,00531281, ,20170630,두원개발
0,00669900, ,20170630,에스아이디
0,00603977, ,20170630,KNJSTEEL
0,00677273, ,20170630,유니온세븐
0,00138376,041550,20170630,쎄라텍
0,00967422, ,20170630,정안투어
0,00919142, ,20170630,보강플러스
0,00594350, ,20170630,경기도시개발
0,00629072, ,20170630,쉐르빌씨피아이산업개발
0,00887551, ,20170630,미래특수금속
0,00894117, ,20170630,허리중부유통
0,00839192, ,20170630,에이치앤아이글로벌
0,00817428, ,20170630,씨엔에스
0,00256973, ,20170630,씨디아이비캐피탈인터내셔널코리아
0,00960429, ,20170630,테라스파크홀딩스
0,00861988, ,20170630,흥진토건
0,00385859, ,20170630,신우전자
0,00939410, ,20170630,제이에스산업개발
0,01003439, ,20170630,"EastBridgeAsianMid-MarketOpportunityFund,L.P."
0,00631767, ,20170630,신영엘에이치에프유동화전문유한회사
0,01000566, ,20170630,인터베일리
0,00611055, ,20170630,삼성레저
0,00969794, ,20170630,오스타파라곤
0,00989822, ,20170630,에스지마린
0,00812423, ,20170630,와이한홀딩스
0,00935104, ,20170630,알파돔시티자산관리
0,00519225, ,20170630,제이씨알
0,00930075, ,20170630,양산산막에이엠씨
0,00987718, ,20170630,올라웍스
0,00985914, ,20170630,호림건설
0,00534437, ,20170630,더뮤지엄양지
0,00533395, ,20170630,메가골프앤레져컨설팅
0,00533225, ,20170630,영남알프스컨트리클럽
0,00983563, ,20170630,성진이앤씨
0,00363583, ,20170630,케이엠컬쳐
0,00983572, ,20170630,라온축산유통
0,00457776, ,20170630,인피니티투자자문
0,00543806, ,20170630,NorgesBank
0,00591487, ,20170630,코너스톤에퀴티파트너스
0,00651707, ,20170630,서린회계법인
0,01002661, ,20170630,에스비아이팬아시아사모투자전문회사
0,00991340, ,20170630,디스코미디어
0,00153481, ,20170630,한울저축은행
0,00629814, ,20170630,대신회계법인
0,00653811, ,20170630,에스티임
0,00547422, ,20170630,해솔저축은행
0,00854289, ,20170630,부개푸르지오제일차
0,00810674, ,20170630,케이디비블루오션유동화전문유한회사
0,00548360, ,20170630,중부복합물류
0,01003332, ,20170630,피드랜드코리아
0,00646750, ,20170630,경천흥업
0,00457882, ,20170630,신화회계법인
0,00994189, ,20170630,지원종합건설
0,00616874, ,20170630,미리넷솔라
0,00758842, ,20170630,화성봉담피에프브이
0,00865504, ,20170630,케이피해운
0,00864055, ,20170630,희수에스앤디
0,00975731, ,20170630,벽은산업
0,00493811, ,20170630,풍천산업
0,00602066, ,20170630,뉴상현건설
0,00676520, ,20170630,엘피전자
0,00251190,034600,20170630,글로웍스
0,00415141, ,20170630,철인홈텍
0,00980317, ,20170630,이앤지퍼스트
0,00448404, ,20170630,이본종합건설
0,00237701, ,20170630,씨텍
0,00569831, ,20170630,에이씨엠
0,00989646, ,20170630,에이치에스안산제이차
0,00988984, ,20170630,초정약수세종스파텔
0,00904715, ,20170630,대우이대푸르지오제일차
0,00931764, ,20170630,티와이삼성동제일차
0,00985613, ,20170630,광남토건
0,00694003,900060,20170630,중국식품포장유한공사
0,00984562, ,20170630,광개토산업개발
0,00989585, ,20170630,제드월드
0,00690991, ,20170630,조이후드코리아
0,00981255, ,20170630,아문디펀드
0,00689302, ,20170630,한원광장프로젝트투자금융
0,00967024, ,20170630,파이텍
0,00927673, ,20170630,제이티와이스틸
0,00919674, ,20170630,구룡개발
0,00892951, ,20170630,스카이상사
0,00114695, ,20170630,정안하이튜브
0,00918161, ,20170630,컨츄리식품
0,00550879, ,20170630,디티브이인터랙티브
0,00813592, ,20170630,넥서스칩스
0,00435358, ,20170630,서웅약품
0,00695057, ,20170630,신우제육차부동산개발
0,00967219, ,20170630,다우종합건설
0,00879057, ,20170630,칠성피에프브이
0,00824400, ,20170630,하왕십리삼환피에프브이
0,00675178, ,20170630,동화개발
0,00942326, ,20170630,한일산업
0,00567514, ,20170630,상원이앤에스
0,00666930, ,20170630,유니크피에프브이
0,00761563, ,20170630,하은페이퍼텍
0,00892599, ,20170630,흥화
0,00807704, ,20170630,에이앤비소프트
0,00967644, ,20170630,피피스
0,00872559, ,20170630,쌍용인터내셔널
0,00911195, ,20170630,대한엠케이건설
0,00998255, ,20170630,더블퍼스트14유동화전문유한회사
